model_id,model_family,feature_strategy,covariate_mode,leakage_class,n_model_features,feature_ids,train_auc,development_auc,final_auc,mean_ad_score_GSE63060,mean_ad_score_GSE63061,mean_ad_score_GSE85426,mean_control_score_GSE63060,mean_control_score_GSE63061,mean_control_score_GSE85426,reaches_final_auc_070,development_minus_final_auc
sig_dev_nominal_concordant_auc_k12,signed_mean_signature,dev_nominal_concordant_auc_top12,gene_only,primary_eligible,12,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979,0.855305039787798,0.774777193170837,0.594938271604938,0.45426179725206,0.419533467052019,0.0962469179496404,-0.633345775014892,-0.435187700897244,-0.0962469179496404,FALSE,0.179838921565898
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_nominal_concordant_auc_top20_lambda.1se,gene_only,primary_eligible,20,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312,0.880702917771883,0.774777193170837,0.580246913580247,0.676875351114944,0.65806976309374,0.600452701182485,0.450510327765376,0.498225014088578,0.563564053317624,FALSE,0.19453027959059
glmnet_dev_p_k20_a05_lambda.1se_gene,glmnet_alpha_0.5,dev_p_top20_lambda.1se,gene_only,primary_eligible,20,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727,0.880702917771883,0.774777193170837,0.580246913580247,0.676873230823316,0.65806892386341,0.600450954243483,0.450513244741428,0.49822667115543,0.563566780009129,FALSE,0.19453027959059
glmnet_s3_rank_k451_a05_lambda.min_clin,glmnet_alpha_0.5,s3_rank_top451_lambda.min,gene_plus_age_gender,primary_eligible,451,51258;4694;6166;1069;4725;6230;7979;529;6119;10063;54556;91860;521;6233;7388;3336;6902;84154;56943;539;3301;404672;7381;9553;29889;6741;51506;25983;168537;54460;51382;51503;221443;6629;84324;6161;7347;653505;5684;1070;51650;23658;81892;2959;442454;51019;199;5052;11335;29093;153222;153527;5701;54543;1622;51023;6229;3476;23256;522;51651;27258;10094;6728;246184;9551;7295;6645;55339;91942;6742;8087;10412;51574;6647;7297;9360;10283;26354;3320;4830;79657;103910;29081;51372;5685;90843;22826;55299;84268;25949;689;6633;51241;8813;6154;4724;4666;3945;10312;10307;51318;915;4116;54148;4709;1933;10671;515;146225;51121;129531;388962;84707;6128;746;10988;219927;10569;6637;79716;9168;55781;9605;6135;51668;3646;84265;5689;6144;84661;51399;6139;55262;9482;6253;219402;1349;326624;7318;38;84233;7266;84365;79921;6129;58515;23053;1163;9535;127018;4190;5204;128308;84817;10436;23478;56945;6152;25847;6727;10482;2079;9349;1337;80305;5108;64776;55854;10987;834;388789;51639;5356;51138;4637;6643;55505;338692;3015;1120;8227;10632;2963;1316;6218;4708;51510;114932;10199;393;6160;23429;27089;8883;6494;3820;6232;64979;51637;10299;51065;10476;51389;37;301;5791;23550;60492;11235;132299;5917;3148;2000;2242;51020;10240;80145;55848;3684;4927;26019;79415;4712;9013;387066;51188;64115;6224;1347;170622;9550;54165;51742;537;84186;1350;1653;10875;6125;100008589;100287932;27257;6165;3312;101;2483;9126;6279;8887;10153;5706;2629;23218;23412;80017;6625;6136;114785;4068;6418;11222;53917;51699;1609;126014;55847;26156;64431;55900;4697;59286;3329;54849;9326;10923;55012;58986;54499;334;85441;5464;29080;10808;121260;6170;56655;9978;56942;11025;51315;6916;9556;25994;80315;93081;100287171;80162;6124;65056;3101;64926;3687;53938;7555;11224;805;6191;55863;50807;5293;6156;509;27436;10576;51522;5110;10294;92799;5687;55573;10347;10600;9170;57665;64422;27439;10023;1345;8408;6171;54518;23405;51643;285172;6235;4689;34;6650;2309;8649;1051;83939;55629;54529;9489;8673;5330;23524;6778;3094;9647;1441;2896;7411;353514;115207;8751;162073;6001;837;51307;23031;54951;6189;89849;7913;1178;5495;50856;2205;9586;7439;3385;51192;51185;401466;6404;6283;1207;3092;567;5775;3150;57035;3181;3001;51060;1890;5473;7178;6208;1871;253018;51816;5210;8766;91662;87;2357;6653;9782;168544;2745;51759;29121;8743;9774;7905;6286;55924;2665;6122;1974;54861;10559;51187;9403;8837;6194;10550;9997;5997;8644;23484;6556;91663;6155;1843;9086;7852;2358;57583;64386;23643;6222;1043;4051;4736;3805;226;290;51747;7130;1880;11237;8291;83716;51348;4318;6726,0.94946949602122,0.774777193170837,0.544320987654321,0.795907980293148,0.689926698549351,0.599153511093204,0.284551360433772,0.424241028050059,0.571737175429597,FALSE,0.230456205516516
glmnet_s3_rank_k10_a0_lambda.min_clin,glmnet_alpha_0,s3_rank_top10_lambda.min,gene_plus_age_gender,primary_eligible,10,51258;4694;6166;1069;4725;6230;7979;529;6119;10063,0.882692307692308,0.774723504778267,0.570987654320988,0.743989981932102,0.692175890043107,0.599456241266542,0.356937044355264,0.429167046264775,0.536889373904909,FALSE,0.203735850457279
sigclin_dev_p_k4,signature_plus_clinical_glm,dev_p_top4,gene_plus_age_gender,primary_eligible,4,6166;4694;1069;6230,0.876127320954907,0.774669816385698,0.571481481481482,0.757461386337883,0.699891422728479,0.581796216351457,0.338154797895051,0.416936917497879,0.524284126747482,FALSE,0.203188334904216
glmnet_dev_nominal_concordant_auc_k100_a1_lambda.1se_clin,glmnet_alpha_1,dev_nominal_concordant_auc_top100_lambda.1se,gene_plus_age_gender,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.903448275862069,0.774616127993128,0.58358024691358,0.752259360568035,0.68526211707271,0.598167664041987,0.345407621785634,0.429473565727705,0.525364116154807,FALSE,0.191035881079548
glmnet_dev_p_k50_a05_lambda.min_clin,glmnet_alpha_0.5,dev_p_top50_lambda.min,gene_plus_age_gender,primary_eligible,50,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728,0.931564986737401,0.774508751207989,0.600864197530864,0.79290387753536,0.694635243035043,0.621267783436695,0.288739783680106,0.401926188677282,0.540617513667545,FALSE,0.173644553677125
glmnet_dev_auc_k50_a05_lambda.min_clin,glmnet_alpha_0.5,dev_auc_top50_lambda.min,gene_plus_age_gender,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.93262599469496,0.77440137442285,0.602716049382716,0.793839898757843,0.692572624266409,0.626386871983791,0.287434754985764,0.398052311784129,0.535812093246245,FALSE,0.171685325040134
glmnet_dev_auc_k100_a05_lambda.min_clin,glmnet_alpha_0.5,dev_auc_top100_lambda.min,gene_plus_age_gender,primary_eligible,100,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129;2959;51382;1316;4637;51399;3684;9170;26156;51650;5684;6154;6124;3301;6171;23053;7347;56943;153527;114785;388789;388962;3476;10632;6224;7297;51019;219402;6647;6152;3385;103910;2483;25983;3015;6144;22826;6741;4712;2079;6633;9349;4830;7381;51318;3687;3336;55262;6232;132299;29889,0.936206896551724,0.77440137442285,0.611234567901235,0.796684809504076,0.693795196784669,0.630385535933977,0.283468277866907,0.403980812501492,0.529034028790542,FALSE,0.163166806521615
glmnet_dev_fdr_concordant_auc_k10_a0_lambda.1se_clin,glmnet_alpha_0,dev_fdr_concordant_auc_top10_lambda.1se,gene_plus_age_gender,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.871816976127321,0.77434768603028,0.585925925925926,0.714195802317977,0.682936950794742,0.601498358102329,0.398477009962507,0.462259681013114,0.547248171646919,FALSE,0.188421760104354
glmnet_dev_fdr_concordant_auc_k30_a05_lambda.1se_clin,glmnet_alpha_0.5,dev_fdr_concordant_auc_top30_lambda.1se,gene_plus_age_gender,primary_eligible,30,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537,0.885875331564987,0.77434768603028,0.571975308641975,0.737697934551823,0.689081673246734,0.609231981417125,0.365709610393745,0.438910228425922,0.547663452311606,FALSE,0.202372377388305
glmnet_dev_p_k451_a05_lambda.min_clin,glmnet_alpha_0.5,dev_p_top451_lambda.min,gene_plus_age_gender,primary_eligible,451,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728;1178;3301;56943;6128;442454;101;51019;6171;2483;22826;64776;6224;5204;1933;4830;23658;51023;26156;51639;6633;6144;5684;6232;8837;6152;7295;3015;7347;10412;25983;1337;51650;29093;1316;132299;114785;3476;6647;6156;7381;515;10987;3336;338692;6165;51372;6136;6154;51318;55262;7297;388962;221443;25949;6129;55505;4712;6170;55339;1622;64115;6741;59286;6218;9168;6139;9170;84661;6637;3687;54148;4190;84265;6191;8673;51668;4708;9349;27258;29081;9482;10199;6778;56945;1345;1163;23478;55299;4709;27089;6161;6629;246184;6404;6902;146225;127018;58515;84268;29889;3385;6643;51188;746;9326;6160;388789;8227;3320;689;5356;84817;915;5791;6742;8813;11235;5689;100287932;4724;6125;51574;1350;25847;23524;4116;253018;54849;80017;11224;84324;3101;5685;89849;51138;9978;10283;10988;84233;1349;51241;5701;64979;5917;7555;6279;51651;6189;4697;537;9013;6650;10436;51389;60492;27257;121260;51637;10923;10671;3094;5210;5464;90843;84365;8649;9550;51065;37;81892;23256;2000;23031;1051;53938;1347;1070;567;9535;55781;170622;54518;9551;8887;84186;2242;11025;79716;4068;1880;3820;7266;53917;54529;80162;6155;126014;326624;6556;64386;10482;5687;83716;55854;51816;9360;162073;114932;8883;51192;509;54951;80145;219927;301;51315;10153;84707;1609;10569;6625;9086;7178;54556;23412;55012;1441;38;50856;5706;58986;837;9605;3148;50807;10576;9586;6194;11222;65056;51121;2205;6208;7439;805;85441;6653;100008589;57665;56942;54499;79657;55847;5330;91663;8291;23550;8408;9126;129531;9556;10347;34;51060;91942;27436;10294;11237;1843;1653;7411;6122;23405;51510;55629;393;51699;7318;64422;29080;115207;87;9997;6916;1207;6001;2357;6235;5473;51020;334;401466;7913;834;26354;4927;10240;25994;5108;8743;55848;51187;55863;55900;3001;56655;9489;8644;6418;285172;8766;9782;1043;23429;80315;5110;51185;3312;64926;57035;10023;64431;6494;92799;4666;290;51307;51522;6222;2896;10600;2358;2665;5293;3150;51643;1890;4051;23643;2745;8087;2963;10559;26019;8751;29121;79415;6283;6726;9647;80305;1120;168544;3329;55924;91662;2629;54165;10307;3805;9403;2309;83939;55573;27439;51742;10808;51759;1974;9774;3092;93081;226;7905;5495;5775;57583;54861;10476;387066;51747;10875;4318;4736;100287171;353514;23484;10550;51348;6253;1871;4689;7130;5997;6286;128308;3181;91860;10299;7852;11335,0.93474801061008,0.774293997637711,0.569012345679012,0.774226106626172,0.68652210981907,0.604047888869455,0.314780904036823,0.433932145653352,0.562821019552188,FALSE,0.205281651958698
glmnet_dev_p_k451_a05_lambda.min_gene,glmnet_alpha_0.5,dev_p_top451_lambda.min,gene_only,primary_eligible,451,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728;1178;3301;56943;6128;442454;101;51019;6171;2483;22826;64776;6224;5204;1933;4830;23658;51023;26156;51639;6633;6144;5684;6232;8837;6152;7295;3015;7347;10412;25983;1337;51650;29093;1316;132299;114785;3476;6647;6156;7381;515;10987;3336;338692;6165;51372;6136;6154;51318;55262;7297;388962;221443;25949;6129;55505;4712;6170;55339;1622;64115;6741;59286;6218;9168;6139;9170;84661;6637;3687;54148;4190;84265;6191;8673;51668;4708;9349;27258;29081;9482;10199;6778;56945;1345;1163;23478;55299;4709;27089;6161;6629;246184;6404;6902;146225;127018;58515;84268;29889;3385;6643;51188;746;9326;6160;388789;8227;3320;689;5356;84817;915;5791;6742;8813;11235;5689;100287932;4724;6125;51574;1350;25847;23524;4116;253018;54849;80017;11224;84324;3101;5685;89849;51138;9978;10283;10988;84233;1349;51241;5701;64979;5917;7555;6279;51651;6189;4697;537;9013;6650;10436;51389;60492;27257;121260;51637;10923;10671;3094;5210;5464;90843;84365;8649;9550;51065;37;81892;23256;2000;23031;1051;53938;1347;1070;567;9535;55781;170622;54518;9551;8887;84186;2242;11025;79716;4068;1880;3820;7266;53917;54529;80162;6155;126014;326624;6556;64386;10482;5687;83716;55854;51816;9360;162073;114932;8883;51192;509;54951;80145;219927;301;51315;10153;84707;1609;10569;6625;9086;7178;54556;23412;55012;1441;38;50856;5706;58986;837;9605;3148;50807;10576;9586;6194;11222;65056;51121;2205;6208;7439;805;85441;6653;100008589;57665;56942;54499;79657;55847;5330;91663;8291;23550;8408;9126;129531;9556;10347;34;51060;91942;27436;10294;11237;1843;1653;7411;6122;23405;51510;55629;393;51699;7318;64422;29080;115207;87;9997;6916;1207;6001;2357;6235;5473;51020;334;401466;7913;834;26354;4927;10240;25994;5108;8743;55848;51187;55863;55900;3001;56655;9489;8644;6418;285172;8766;9782;1043;23429;80315;5110;51185;3312;64926;57035;10023;64431;6494;92799;4666;290;51307;51522;6222;2896;10600;2358;2665;5293;3150;51643;1890;4051;23643;2745;8087;2963;10559;26019;8751;29121;79415;6283;6726;9647;80305;1120;168544;3329;55924;91662;2629;54165;10307;3805;9403;2309;83939;55573;27439;51742;10808;51759;1974;9774;3092;93081;226;7905;5495;5775;57583;54861;10476;387066;51747;10875;4318;4736;100287171;353514;23484;10550;51348;6253;1871;4689;7130;5997;6286;128308;3181;91860;10299;7852;11335,0.93474801061008,0.774293997637711,0.569012345679012,0.774226106626172,0.68652210981907,0.604047888869455,0.314780904036823,0.433932145653352,0.562821019552188,FALSE,0.205281651958698
sig_dev_auc_k3,signed_mean_signature,dev_auc_top3,gene_only,primary_eligible,3,4694;4725;6166,0.860941644562334,0.774240309245141,0.565555555555556,0.479712286898109,0.44455502034105,0.108410757609363,-0.668829630771402,-0.461142894234373,-0.108410757609363,FALSE,0.208684753689586
sig_dev_fdr_concordant_auc_k3,signed_mean_signature,dev_fdr_concordant_auc_top3,gene_only,primary_eligible,3,4694;4725;6166,0.860941644562334,0.774240309245141,0.565555555555556,0.479712286898109,0.44455502034105,0.108410757609363,-0.668829630771402,-0.461142894234373,-0.108410757609363,FALSE,0.208684753689586
sig_dev_nominal_concordant_auc_k3,signed_mean_signature,dev_nominal_concordant_auc_top3,gene_only,primary_eligible,3,4694;4725;6166,0.860941644562334,0.774240309245141,0.565555555555556,0.479712286898109,0.44455502034105,0.108410757609363,-0.668829630771402,-0.461142894234373,-0.108410757609363,FALSE,0.208684753689586
glmnet_dev_auc_k10_a05_lambda.min_clin,glmnet_alpha_0.5,dev_auc_top10_lambda.min,gene_plus_age_gender,primary_eligible,10,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063,0.88236074270557,0.774240309245141,0.572222222222222,0.731381410494882,0.687276081562849,0.607966598100142,0.374516311271136,0.445692598917543,0.549222857620075,FALSE,0.202018087022919
glmnet_dev_auc_k50_a05_lambda.min_gene,glmnet_alpha_0.5,dev_auc_top50_lambda.min,gene_only,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.932692307692308,0.774240309245141,0.602469135802469,0.793805690766954,0.692860328367437,0.627572259255108,0.287482448831361,0.398173272357977,0.537164790161259,FALSE,0.171771173442672
sig_dev_auc_k8,signed_mean_signature,dev_auc_top8,gene_only,primary_eligible,8,4694;4725;6166;6230;1069;51506;51258;6119,0.869230769230769,0.774025555674863,0.585308641975309,0.472242491210056,0.429251366019874,0.0947307654152194,-0.658415011783251,-0.445268208035542,-0.0947307654152194,FALSE,0.188716913699554
sig_dev_fdr_concordant_auc_k8,signed_mean_signature,dev_fdr_concordant_auc_top8,gene_only,primary_eligible,8,4694;4725;6166;6230;1069;51506;51258;6119,0.869230769230769,0.774025555674863,0.585308641975309,0.472242491210056,0.429251366019874,0.0947307654152194,-0.658415011783251,-0.445268208035542,-0.0947307654152194,FALSE,0.188716913699554
sig_dev_nominal_concordant_auc_k8,signed_mean_signature,dev_nominal_concordant_auc_top8,gene_only,primary_eligible,8,4694;4725;6166;6230;1069;51506;51258;6119,0.869230769230769,0.774025555674863,0.585308641975309,0.472242491210056,0.429251366019874,0.0947307654152194,-0.658415011783251,-0.445268208035542,-0.0947307654152194,FALSE,0.188716913699554
glmnet_dev_p_k20_a0_lambda.1se_gene,glmnet_alpha_0,dev_p_top20_lambda.1se,gene_only,primary_eligible,20,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727,0.873408488063661,0.774025555674863,0.583827160493827,0.719947521643111,0.685770450754758,0.600186329512837,0.39045777726081,0.457140888650077,0.546967091557337,FALSE,0.190198395181036
glmnet_dev_nominal_concordant_auc_k50_a1_lambda.min_gene,glmnet_alpha_1,dev_nominal_concordant_auc_top50_lambda.min,gene_only,primary_eligible,50,4694;4725;6166;6230;1069;51506;51258;6119;7388;10063;23218;7979;539;6233;521;5052;529;51503;6727;10312;54460;522;54543;442454;9553;6135;1933;79921;6229;168537;3945;23658;84154;64776;404672;153222;6645;199;10094;6728;5204;6128;101;1178;8837;3646;10412;653505;338692;6129,0.920225464190981,0.773971867282294,0.594691358024691,0.776772724482394,0.687778375460804,0.603650773817354,0.311230333434403,0.409837601393299,0.515795738203103,FALSE,0.179280509257602
glmnet_dev_p_k100_a1_lambda.1se_clin,glmnet_alpha_1,dev_p_top100_lambda.1se,gene_plus_age_gender,primary_eligible,100,6166;4694;1069;6230;4725;51506;51258;10063;7388;529;23218;6119;5052;7979;6233;539;521;522;51503;6727;4637;199;2959;51382;9553;10312;79921;153527;10094;3646;153222;103910;6135;54460;54543;51399;653505;84154;3684;219402;404672;168537;6645;3945;10632;6124;6229;2079;23053;6728;1178;3301;56943;6128;442454;101;51019;6171;2483;22826;64776;6224;5204;1933;4830;23658;51023;26156;51639;6633;6144;5684;6232;8837;6152;7295;3015;7347;10412;25983;1337;51650;29093;1316;132299;114785;3476;6647;6156;7381;515;10987;3336;338692;6165;51372;6136;6154;51318;55262,0.888328912466844,0.773971867282294,0.584567901234568,0.710097558256197,0.673403334375058,0.60480301997881,0.404190904014321,0.469466726472362,0.546452302652286,FALSE,0.189403966047726
glmnet_dev_p_k5_a1_lambda.min_clin,glmnet_alpha_1,dev_p_top5_lambda.min,gene_plus_age_gender,primary_eligible,5,6166;4694;1069;6230;4725,0.880039787798409,0.773864490497155,0.556913580246914,0.761086191996578,0.696299047923452,0.597502369414712,0.333100980545309,0.410229298256838,0.546757358769087,FALSE,0.216950910250241
